playerId, movedInTurn, inventoryWaterCount, inventoryFoodCount, inventoryWoodCount, inventorySteelCount, savedWaterCount, savedFoodCount, savedWoodCount, savedSteelCount, totalTurnCount, turnNumber
0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3
0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3
